timestamp,device,rodada,id,tempInterna,tempExterna,umidade,luz,criticidade,distancia,tempoForaDaFaixa,situacao
2026-08-24 19:16:21+00:00,ESP32Noris001Vaccine,20,35,2.75,22.5,73.7,28,75,12.4,36,CARGA_EM_PERIGO
2026-08-24 19:20:50+00:00,ESP32Noris001Vaccine,21,0,3.5,28.1,66.8,3234,39,53.6,0,CARGA_EM_PERIGO
2026-08-24 19:20:51+00:00,ESP32Noris001Vaccine,21,1,4.0,28.2,68.1,3199,40,53.3,0,CARGA_EM_PERIGO
2026-08-24 19:20:52+00:00,ESP32Noris001Vaccine,21,2,4.0,28.6,69.8,3079,38,51.5,0,CARGA_EM_PERIGO
2026-08-24 19:20:53+00:00,ESP32Noris001Vaccine,21,3,4.0,28.6,66.9,3043,39,50.4,0,CARGA_EM_PERIGO
2026-08-24 19:20:54+00:00,ESP32Noris001Vaccine,21,4,4.0,29.0,70.5,3173,36,49.6,0,CARGA_EM_PERIGO
2026-08-24 19:20:55+00:00,ESP32Noris001Vaccine,21,5,4.0,29.3,66.8,3003,39,47.9,0,CARGA_EM_PERIGO
2026-08-24 19:20:56+00:00,ESP32Noris001Vaccine,21,6,4.25,28.9,65.6,2941,38,46.3,0,CARGA_EM_PERIGO
2026-08-24 19:20:57+00:00,ESP32Noris001Vaccine,21,7,4.0,28.8,69.3,2939,38,44.3,0,CARGA_EM_PERIGO
2026-08-24 19:20:58+00:00,ESP32Noris001Vaccine,21,8,4.0,28.8,70.0,2846,41,43.3,0,CARGA_EM_PERIGO
2026-08-24 19:20:59+00:00,ESP32Noris001Vaccine,21,9,4.25,28.8,68.9,2862,40,42.7,0,CARGA_EM_PERIGO
2026-08-24 19:21:00+00:00,ESP32Noris001Vaccine,21,10,4.5,28.6,67.0,2935,38,42.0,0,CARGA_EM_PERIGO
2026-08-24 19:21:01+00:00,ESP32Noris001Vaccine,21,11,4.75,28.3,65.5,3002,38,41.6,0,CARGA_EM_PERIGO
2026-08-24 19:21:02+00:00,ESP32Noris001Vaccine,21,12,5.0,28.1,75.3,3030,39,42.7,0,CARGA_EM_PERIGO
2026-08-24 19:21:03+00:00,ESP32Noris001Vaccine,21,13,5.0,27.5,73.7,3142,38,41.2,0,CARGA_EM_PERIGO
2026-08-24 19:21:04+00:00,ESP32Noris001Vaccine,21,14,5.0,27.3,66.1,3174,38,41.8,0,CARGA_EM_PERIGO
2026-08-24 19:21:05+00:00,ESP32Noris001Vaccine,21,15,5.25,27.6,72.1,3227,40,41.4,0,CARGA_EM_PERIGO
2026-08-24 19:21:06+00:00,ESP32Noris001Vaccine,21,16,5.25,27.1,70.0,3281,40,41.7,0,CARGA_EM_PERIGO
2026-08-24 19:21:07+00:00,ESP32Noris001Vaccine,21,17,5.5,26.7,70.3,3350,40,41.9,0,CARGA_EM_PERIGO
2026-08-24 19:21:08+00:00,ESP32Noris001Vaccine,21,18,5.5,26.7,71.4,3371,40,42.2,0,CARGA_EM_PERIGO
2026-08-24 19:21:09+00:00,ESP32Noris001Vaccine,21,19,5.25,26.8,72.6,3280,41,43.3,0,CARGA_EM_PERIGO
2026-08-24 19:21:10+00:00,ESP32Noris001Vaccine,21,20,5.25,26.4,73.7,3168,39,45.0,0,CARGA_EM_PERIGO
2026-08-24 19:21:11+00:00,ESP32Noris001Vaccine,21,21,5.25,26.3,72.8,3213,40,45.2,0,CARGA_EM_PERIGO
2026-08-24 19:21:12+00:00,ESP32Noris001Vaccine,21,22,5.25,26.1,64.7,3079,38,46.9,0,CARGA_EM_PERIGO
2026-08-24 19:21:13+00:00,ESP32Noris001Vaccine,21,23,5.5,26.3,70.8,2949,40,47.7,0,CARGA_EM_PERIGO
2026-08-24 19:21:14+00:00,ESP32Noris001Vaccine,21,24,5.5,26.0,73.0,2969,42,49.2,0,CARGA_EM_PERIGO
2026-08-24 19:21:15+00:00,ESP32Noris001Vaccine,21,25,5.5,25.7,77.3,2859,40,48.7,0,CARGA_EM_PERIGO
2026-08-24 19:21:16+00:00,ESP32Noris001Vaccine,21,26,5.5,25.8,70.0,2837,38,48.6,0,CARGA_EM_PERIGO
2026-08-24 19:21:17+00:00,ESP32Noris001Vaccine,21,27,5.25,26.0,70.9,2882,42,45.4,0,CARGA_EM_PERIGO
2026-08-24 19:21:18+00:00,ESP32Noris001Vaccine,21,28,5.25,26.3,69.2,2902,38,42.0,0,CARGA_EM_PERIGO
2026-08-24 19:21:19+00:00,ESP32Noris001Vaccine,21,29,5.25,26.7,71.1,2880,37,40.4,0,CARGA_EM_PERIGO
2026-08-24 19:21:20+00:00,ESP32Noris001Vaccine,21,30,5.25,26.6,68.0,2782,37,37.4,0,CARGA_EM_PERIGO
2026-08-24 19:21:21+00:00,ESP32Noris001Vaccine,21,31,5.25,26.9,69.0,2788,39,33.4,0,CARGA_EM_PERIGO
2026-08-24 19:21:22+00:00,ESP32Noris001Vaccine,21,32,5.25,26.8,74.2,2937,41,32.0,0,CARGA_EM_PERIGO
2026-08-24 19:21:23+00:00,ESP32Noris001Vaccine,21,33,5.25,26.7,71.3,2838,40,28.5,0,CARGA_EM_PERIGO
2026-08-24 19:21:24+00:00,ESP32Noris001Vaccine,21,34,5.25,27.1,71.6,2881,40,25.0,0,CARGA_EM_PERIGO
2026-08-24 19:25:36+00:00,ESP32Noris001Vaccine,22,0,6.25,40.1,52.1,3185,42,45.6,0,CARGA_EM_PERIGO
2026-08-24 19:25:37+00:00,ESP32Noris001Vaccine,22,1,6.25,39.5,50.9,3073,41,46.4,0,CARGA_EM_PERIGO
2026-08-24 19:25:38+00:00,ESP32Noris001Vaccine,22,2,6.0,39.3,51.0,2966,41,48.3,0,CARGA_EM_PERIGO
2026-08-24 19:25:39+00:00,ESP32Noris001Vaccine,22,3,6.0,39.1,53.6,3006,43,50.9,0,CARGA_EM_PERIGO
2026-08-24 19:25:40+00:00,ESP32Noris001Vaccine,22,4,6.0,39.6,52.6,2954,44,53.0,0,CARGA_EM_PERIGO
2026-08-24 19:25:41+00:00,ESP32Noris001Vaccine,22,5,6.0,39.0,48.9,3013,39,53.2,0,CARGA_EM_PERIGO
2026-08-24 19:25:42+00:00,ESP32Noris001Vaccine,22,6,6.0,38.9,54.4,2777,42,55.1,0,CARGA_EM_PERIGO
2026-08-24 19:25:43+00:00,ESP32Noris001Vaccine,22,7,5.75,39.0,53.1,2898,42,56.3,0,CARGA_EM_PERIGO
2026-08-24 19:25:44+00:00,ESP32Noris001Vaccine,22,8,5.5,38.8,50.6,2961,40,56.9,0,CARGA_EM_PERIGO
2026-08-24 19:25:45+00:00,ESP32Noris001Vaccine,22,9,5.75,39.3,55.3,2929,41,59.7,0,CARGA_EM_PERIGO
2026-08-24 19:25:46+00:00,ESP32Noris001Vaccine,22,10,5.5,39.0,56.1,2855,40,61.1,0,CARGA_EM_PERIGO
2026-08-24 19:25:47+00:00,ESP32Noris001Vaccine,22,11,5.5,39.4,53.1,2702,41,60.8,0,CARGA_EM_PERIGO
2026-08-24 19:25:48+00:00,ESP32Noris001Vaccine,22,12,5.5,38.9,52.3,2832,41,58.4,0,CARGA_EM_PERIGO
2026-08-24 19:25:49+00:00,ESP32Noris001Vaccine,22,13,5.5,38.8,57.3,2739,41,55.1,0,CARGA_EM_PERIGO
2026-08-24 19:25:50+00:00,ESP32Noris001Vaccine,22,14,5.25,38.7,53.0,2837,38,52.8,0,CARGA_EM_PERIGO
2026-08-24 19:25:51+00:00,ESP32Noris001Vaccine,22,15,5.5,38.0,51.7,2760,40,50.4,0,CARGA_EM_PERIGO
2026-08-24 19:25:52+00:00,ESP32Noris001Vaccine,22,16,5.25,37.9,58.2,2686,38,47.8,0,CARGA_EM_PERIGO
2026-08-24 19:25:53+00:00,ESP32Noris001Vaccine,22,17,5.25,37.6,54.8,2669,38,44.3,0,CARGA_EM_PERIGO
2026-08-24 19:25:54+00:00,ESP32Noris001Vaccine,22,18,5.25,37.1,55.8,2726,40,42.4,0,CARGA_EM_PERIGO
2026-08-24 19:25:55+00:00,ESP32Noris001Vaccine,22,19,5.25,36.3,62.3,2675,41,40.7,0,CARGA_EM_PERIGO
2026-08-24 19:25:56+00:00,ESP32Noris001Vaccine,22,20,5.25,36.7,54.7,2635,41,37.7,0,CARGA_EM_PERIGO
2026-08-24 19:25:57+00:00,ESP32Noris001Vaccine,22,21,5.25,35.6,59.9,2692,42,36.6,0,CARGA_EM_PERIGO
2026-08-24 19:25:58+00:00,ESP32Noris001Vaccine,22,22,5.25,35.9,59.1,2640,41,38.7,0,CARGA_EM_PERIGO
2026-08-24 19:25:59+00:00,ESP32Noris001Vaccine,22,23,5.25,36.1,56.0,2809,41,41.5,0,CARGA_EM_PERIGO
2026-08-24 19:26:00+00:00,ESP32Noris001Vaccine,22,24,5.0,36.3,59.3,2839,40,43.8,0,CARGA_EM_PERIGO
2026-08-24 19:26:01+00:00,ESP32Noris001Vaccine,22,25,5.25,35.9,54.6,2776,42,46.6,0,CARGA_EM_PERIGO
2026-08-24 19:26:02+00:00,ESP32Noris001Vaccine,22,26,5.25,36.4,55.1,2907,44,47.6,0,CARGA_EM_PERIGO
2026-08-24 19:26:03+00:00,ESP32Noris001Vaccine,22,27,5.25,36.5,57.0,2928,40,51.1,0,CARGA_EM_PERIGO
2026-08-24 19:26:04+00:00,ESP32Noris001Vaccine,22,28,5.25,36.2,57.6,2920,41,54.1,0,CARGA_EM_PERIGO
2026-08-24 19:26:05+00:00,ESP32Noris001Vaccine,22,29,5.25,36.7,53.8,2870,41,57.6,0,CARGA_EM_PERIGO
2026-08-24 19:26:06+00:00,ESP32Noris001Vaccine,22,30,5.25,36.3,53.6,3062,42,60.5,0,CARGA_EM_PERIGO
2026-08-24 19:26:07+00:00,ESP32Noris001Vaccine,22,31,5.0,36.9,54.2,3035,39,61.9,0,CARGA_EM_PERIGO
2026-08-24 19:26:08+00:00,ESP32Noris001Vaccine,22,32,5.25,36.4,54.9,3045,40,63.8,0,CARGA_EM_PERIGO
2026-08-24 19:26:09+00:00,ESP32Noris001Vaccine,22,33,5.0,36.3,59.6,3045,41,63.4,0,CARGA_EM_PERIGO
2026-08-24 19:26:10+00:00,ESP32Noris001Vaccine,22,34,5.25,36.3,58.4,3174,43,62.0,0,CARGA_EM_PERIGO
2026-08-24 19:26:11+00:00,ESP32Noris001Vaccine,22,35,5.5,36.5,55.0,3081,43,61.8,0,CARGA_EM_PERIGO
2026-08-24 19:26:12+00:00,ESP32Noris001Vaccine,22,36,5.5,36.0,55.3,3193,40,61.3,0,CARGA_EM_PERIGO
2026-08-24 19:26:13+00:00,ESP32Noris001Vaccine,22,37,5.75,35.4,56.0,3144,40,61.1,0,CARGA_EM_PERIGO
2026-08-24 19:26:14+00:00,ESP32Noris001Vaccine,22,38,5.75,35.8,52.5,3168,40,60.3,0,CARGA_EM_PERIGO
2026-08-24 19:26:15+00:00,ESP32Noris001Vaccine,22,39,5.75,35.5,54.6,3279,44,58.8,0,CARGA_EM_PERIGO
2026-08-24 19:26:16+00:00,ESP32Noris001Vaccine,22,40,5.75,35.1,53.6,3270,40,59.3,0,CARGA_EM_PERIGO
2026-08-24 19:26:17+00:00,ESP32Noris001Vaccine,22,41,6.25,35.2,60.4,3400,41,58.0,0,CARGA_EM_PERIGO
2026-08-24 19:26:18+00:00,ESP32Noris001Vaccine,22,42,6.0,34.6,57.5,3328,39,58.4,0,CARGA_EM_PERIGO
2026-08-24 19:28:55+00:00,ESP32Noris001Vaccine,23,0,3.75,24.1,73.6,1729,17,22.4,0,CARGA_EM_PERIGO
2026-08-24 19:28:56+00:00,ESP32Noris001Vaccine,23,1,4.0,23.5,73.3,1693,19,22.4,0,CARGA_EM_PERIGO
2026-08-24 19:28:57+00:00,ESP32Noris001Vaccine,23,2,4.0,23.7,78.9,1670,16,23.7,0,CARGA_EM_PERIGO
2026-08-24 19:28:58+00:00,ESP32Noris001Vaccine,23,3,4.0,23.0,74.7,1660,19,22.4,0,CARGA_EM_PERIGO
2026-08-24 19:28:59+00:00,ESP32Noris001Vaccine,23,4,4.0,22.8,68.3,1617,16,24.7,0,CARGA_EM_PERIGO
2026-08-24 19:29:00+00:00,ESP32Noris001Vaccine,23,5,4.0,22.8,80.0,1598,19,25.1,0,CARGA_EM_PERIGO
2026-08-24 19:29:01+00:00,ESP32Noris001Vaccine,23,6,4.0,22.1,81.7,1562,15,25.5,0,CARGA_EM_PERIGO
2026-08-24 19:29:02+00:00,ESP32Noris001Vaccine,23,7,4.25,22.2,73.0,1616,13,25.0,0,CARGA_EM_PERIGO
2026-08-24 19:29:03+00:00,ESP32Noris001Vaccine,23,8,4.0,22.2,76.0,1544,16,25.1,0,CARGA_EM_PERIGO
2026-08-24 19:29:04+00:00,ESP32Noris001Vaccine,23,9,4.0,22.0,79.1,1398,16,27.3,0,CARGA_EM_PERIGO
2026-08-24 19:29:05+00:00,ESP32Noris001Vaccine,23,10,4.0,21.6,77.6,1514,17,26.5,0,CARGA_EM_PERIGO
2026-08-24 19:29:06+00:00,ESP32Noris001Vaccine,23,11,4.25,22.3,77.7,1347,16,27.2,0,CARGA_EM_PERIGO
2026-08-24 19:29:07+00:00,ESP32Noris001Vaccine,23,12,4.5,22.6,80.0,1309,14,26.9,0,CARGA_EM_PERIGO
2026-08-24 19:29:08+00:00,ESP32Noris001Vaccine,23,13,4.75,23.3,73.2,1426,16,28.5,0,CARGA_EM_PERIGO
2026-08-24 19:29:09+00:00,ESP32Noris001Vaccine,23,14,5.0,23.5,74.5,1434,19,28.1,0,CARGA_EM_PERIGO
2026-08-24 19:29:10+00:00,ESP32Noris001Vaccine,23,15,5.5,24.4,74.7,1341,19,28.5,0,CARGA_EM_PERIGO
2026-08-24 19:29:11+00:00,ESP32Noris001Vaccine,23,16,5.25,24.2,77.9,1382,18,28.8,0,CARGA_EM_PERIGO
2026-08-24 19:29:12+00:00,ESP32Noris001Vaccine,23,17,5.75,24.9,72.7,1318,15,28.9,0,CARGA_EM_PERIGO
2026-08-24 19:29:13+00:00,ESP32Noris001Vaccine,23,18,6.0,24.6,73.1,1298,19,30.5,0,CARGA_EM_PERIGO
2026-08-24 19:29:14+00:00,ESP32Noris001Vaccine,23,19,6.25,25.9,74.4,1319,18,29.7,0,CARGA_EM_PERIGO
2026-08-24 19:29:15+00:00,ESP32Noris001Vaccine,23,20,6.0,25.6,74.7,1217,17,29.2,0,CARGA_EM_PERIGO
2026-08-24 19:29:16+00:00,ESP32Noris001Vaccine,23,21,5.75,25.2,72.6,1232,17,26.7,0,CARGA_EM_PERIGO
2026-08-24 19:29:17+00:00,ESP32Noris001Vaccine,23,22,5.5,24.9,76.9,1319,21,25.2,0,CARGA_EM_PERIGO
2026-08-24 19:29:18+00:00,ESP32Noris001Vaccine,23,23,5.25,24.2,69.9,1237,17,25.3,0,CARGA_EM_PERIGO
2026-08-24 19:29:19+00:00,ESP32Noris001Vaccine,23,24,5.0,24.1,73.5,1111,17,23.9,0,CARGA_EM_PERIGO
2026-08-24 19:29:20+00:00,ESP32Noris001Vaccine,23,25,5.0,23.8,73.1,1179,18,22.4,0,CARGA_EM_PERIGO
2026-08-24 19:29:21+00:00,ESP32Noris001Vaccine,23,26,5.0,23.9,74.5,1201,15,22.6,0,CARGA_EM_PERIGO
2026-08-24 19:29:22+00:00,ESP32Noris001Vaccine,23,27,4.75,22.9,76.7,1057,20,20.3,0,CARGA_EM_PERIGO
2026-08-24 19:29:23+00:00,ESP32Noris001Vaccine,23,28,4.5,22.5,76.5,1213,16,18.8,0,CARGA_EM_PERIGO
2026-08-24 19:29:24+00:00,ESP32Noris001Vaccine,23,29,4.75,21.7,80.8,1203,14,18.5,0,CARGA_EM_PERIGO
2026-08-24 19:29:25+00:00,ESP32Noris001Vaccine,23,30,4.75,22.9,77.6,1270,15,18.7,0,CARGA_EM_PERIGO
2026-08-24 19:29:26+00:00,ESP32Noris001Vaccine,23,31,4.75,23.3,76.5,1156,19,19.8,0,CARGA_EM_PERIGO
2026-08-24 19:29:27+00:00,ESP32Noris001Vaccine,23,32,5.0,23.6,72.0,1317,17,19.0,0,CARGA_EM_PERIGO
2026-08-24 19:29:28+00:00,ESP32Noris001Vaccine,23,33,5.25,24.2,70.1,1225,15,19.9,0,CARGA_EM_PERIGO
2026-08-24 19:29:29+00:00,ESP32Noris001Vaccine,23,34,5.5,24.6,70.8,1114,17,19.3,0,CARGA_EM_PERIGO
2026-08-24 19:29:30+00:00,ESP32Noris001Vaccine,23,35,5.5,25.3,72.5,1209,14,19.6,0,CARGA_EM_PERIGO
2026-08-24 19:29:31+00:00,ESP32Noris001Vaccine,23,36,5.75,25.5,75.4,1282,18,20.8,0,CARGA_EM_PERIGO
2026-08-24 19:29:32+00:00,ESP32Noris001Vaccine,23,37,6.0,25.6,72.1,1205,19,21.6,0,CARGA_EM_PERIGO
2026-08-24 19:29:33+00:00,ESP32Noris001Vaccine,23,38,6.0,26.1,72.7,1320,16,21.6,0,CARGA_EM_PERIGO
2026-08-24 19:33:15+00:00,ESP32Noris001Vaccine,24,0,6.25,27.7,69.2,2069,30,31.9,0,CARGA_EM_PERIGO
2026-08-24 19:33:16+00:00,ESP32Noris001Vaccine,24,1,6.5,27.1,70.0,1954,30,30.9,0,CARGA_EM_PERIGO
2026-08-24 19:33:17+00:00,ESP32Noris001Vaccine,24,2,6.25,27.2,74.6,1856,31,28.5,0,CARGA_EM_PERIGO
2026-08-24 19:33:18+00:00,ESP32Noris001Vaccine,24,3,6.25,26.7,69.7,1924,33,28.5,0,CARGA_EM_PERIGO
2026-08-24 19:33:19+00:00,ESP32Noris001Vaccine,24,4,6.5,27.0,71.0,1788,27,28.0,0,CARGA_EM_PERIGO
2026-08-24 19:33:20+00:00,ESP32Noris001Vaccine,24,5,6.25,26.7,72.4,1669,29,27.5,0,CARGA_EM_PERIGO
2026-08-24 19:33:21+00:00,ESP32Noris001Vaccine,24,6,6.5,26.6,69.6,1633,26,25.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:22+00:00,ESP32Noris001Vaccine,24,7,6.5,26.2,70.3,1596,31,24.1,0,CARGA_EM_PERIGO
2026-08-24 19:33:23+00:00,ESP32Noris001Vaccine,24,8,6.25,26.2,73.3,1407,32,23.0,0,CARGA_EM_PERIGO
2026-08-24 19:33:24+00:00,ESP32Noris001Vaccine,24,9,6.25,25.8,71.5,1435,29,22.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:25+00:00,ESP32Noris001Vaccine,24,10,6.5,25.9,69.5,1410,31,22.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:26+00:00,ESP32Noris001Vaccine,24,11,6.25,25.5,77.0,1629,31,21.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:27+00:00,ESP32Noris001Vaccine,24,12,6.0,25.4,72.6,1605,29,22.7,0,CARGA_EM_PERIGO
2026-08-24 19:33:28+00:00,ESP32Noris001Vaccine,24,13,6.25,24.4,72.9,1754,31,22.2,0,CARGA_EM_PERIGO
2026-08-24 19:33:29+00:00,ESP32Noris001Vaccine,24,14,6.5,24.1,72.4,1797,32,22.4,0,CARGA_EM_PERIGO
2026-08-24 19:33:30+00:00,ESP32Noris001Vaccine,24,15,6.25,24.2,72.3,1812,35,23.4,0,CARGA_EM_PERIGO
2026-08-24 19:33:31+00:00,ESP32Noris001Vaccine,24,16,6.25,24.0,79.9,1899,30,23.1,0,CARGA_EM_PERIGO
2026-08-24 19:33:32+00:00,ESP32Noris001Vaccine,24,17,6.25,23.2,73.2,1917,30,24.2,0,CARGA_EM_PERIGO
2026-08-24 19:33:33+00:00,ESP32Noris001Vaccine,24,18,6.0,22.9,74.7,1879,32,22.9,0,CARGA_EM_PERIGO
2026-08-24 19:33:34+00:00,ESP32Noris001Vaccine,24,19,6.0,23.4,76.2,2007,30,24.3,0,CARGA_EM_PERIGO
2026-08-24 19:33:35+00:00,ESP32Noris001Vaccine,24,20,6.0,24.1,70.8,1883,29,26.0,0,CARGA_EM_PERIGO
2026-08-24 19:33:36+00:00,ESP32Noris001Vaccine,24,21,6.0,24.5,74.5,1805,31,25.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:37+00:00,ESP32Noris001Vaccine,24,22,6.0,25.2,73.5,1798,28,27.4,0,CARGA_EM_PERIGO
2026-08-24 19:33:38+00:00,ESP32Noris001Vaccine,24,23,5.75,25.3,75.8,1876,30,27.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:39+00:00,ESP32Noris001Vaccine,24,24,6.0,25.6,69.4,1677,28,28.9,0,CARGA_EM_PERIGO
2026-08-24 19:33:40+00:00,ESP32Noris001Vaccine,24,25,5.75,26.5,68.8,1723,32,29.3,0,CARGA_EM_PERIGO
2026-08-24 19:33:41+00:00,ESP32Noris001Vaccine,24,26,5.75,26.4,71.2,1680,30,31.1,0,CARGA_EM_PERIGO
2026-08-24 19:33:42+00:00,ESP32Noris001Vaccine,24,27,5.75,27.5,70.7,1680,30,31.4,0,CARGA_EM_PERIGO
2026-08-24 19:33:43+00:00,ESP32Noris001Vaccine,24,28,5.75,27.3,73.1,1629,30,30.0,0,CARGA_EM_PERIGO
2026-08-24 19:33:44+00:00,ESP32Noris001Vaccine,24,29,5.5,27.3,68.6,1719,27,31.5,0,CARGA_EM_PERIGO
2026-08-24 19:33:45+00:00,ESP32Noris001Vaccine,24,30,5.5,27.0,70.5,1657,29,31.2,0,CARGA_EM_PERIGO
2026-08-24 19:33:46+00:00,ESP32Noris001Vaccine,24,31,5.75,26.8,64.8,1812,27,30.5,0,CARGA_EM_PERIGO
2026-08-24 19:33:47+00:00,ESP32Noris001Vaccine,24,32,5.5,27.0,70.7,1658,30,31.1,0,CARGA_EM_PERIGO
2026-08-24 19:33:48+00:00,ESP32Noris001Vaccine,24,33,5.5,27.0,66.7,1778,30,29.9,0,CARGA_EM_PERIGO
2026-08-24 19:33:49+00:00,ESP32Noris001Vaccine,24,34,5.5,27.4,72.8,1639,28,29.8,0,CARGA_EM_PERIGO
2026-08-24 19:33:50+00:00,ESP32Noris001Vaccine,24,35,5.5,27.0,70.9,1908,32,30.3,0,CARGA_EM_PERIGO
2026-08-24 19:33:51+00:00,ESP32Noris001Vaccine,24,36,5.25,27.1,69.1,1833,29,29.7,0,CARGA_EM_PERIGO
